Filename,ClassID
80__04_10_12_adricristuy.wav,0
10__10_07_13_marDeOnza_Sale.wav,2
14__10_07_13_piraCies_Espera.wav,2
15__10_07_13_radaUno_Pasa.wav,0
6__10_07_13_marDeCangas_Entra.wav,2
7__10_07_13_marDeCangas_Espera.wav,2
13__10_07_13_piraCies_Entra.wav,2
11__10_07_13_minhoUno_Entra.wav,2
12__10_07_13_minhoUno_Sale.wav,2
17__10_07_13_visionSub_Entra.wav,2
8__10_07_13_marDeOnza_Entra.wav,2
9__10_07_13_marDeOnza_Espera.wav,2
16__10_07_13_mscOpera_InicioSalida.wav,3
21__18_07_13_lanchaMotora.wav,1
18__18_07_13_AutoPrideEntra.wav,3
19__18_07_13_AutoprideMarchaAtras.wav,3
20__18_07_13_AutopridePrepManiobra.wav,3
38__19_07_13_Arroios_Sale_2entran.wav,2
40__19_07_13_MarDeCangas_Llega_Interf.wav,2
43__19_07_13_PirataDeCies_Llega_Interf.wav,2
42__19_07_13_PirataCies_Sale.wav,2
41__19_07_13_MiñoUno_Entra.wav,2
39__19_07_13_lanchaMotora_Entra.wav,1
45__19_07_13_yate_Sale.wav,1
26__19_07_13_Lancha.wav,1
27__19_07_13_Lancha2.wav,1
28__19_07_13_NuevoRiaAldan.wav,0
31__19_07_13_RemolcadorArrancaPara.wav,0
29__19_07_13_practico.wav,1
30__19_07_13_practico2.wav,1
24__19_07_13_adventureFrenando_duda.wav,3
25__19_07_13_adventureOfTheSea_llegando.wav,3
22__19_07_13_adventure_maniobra.wav,3
23__19_07_13_adventure_parado.wav,3
37__19_07_13_Velero_Sale.wav,1
36__19_07_13_MiñoUno_Sale.wav,2
34__19_07_13_MarDeOnza_Llega.wav,2
33__19_07_13_lanchaDuda_Sale.wav,1
35__19_07_13_MarDeOnza_sale.wav,2
32__19_07_13_Arroios_llega.wav,2
46__23_07_13_H3_bateero1.wav,0
54__23_07_13_H3_PirataSalvora_SALE1.wav,2
56__23_07_13_H3_velero1.wav,1
57__23_07_13_H3_velero2.wav,1
47__23_07_13_H2_bateero2.wav,0
50__23_07_13_H3_lancha1.wav,1
48__23_07_13_H3_bateero3_interf.wav,0
53__23_07_13_H3_PirataSalvora_Llega1.wav,2
51__23_07_13_H3_lancha2_interf.wav,1
52__23_07_13_H3_lancha3_interf.wav,1
49__23_07_13_H1_bateero4.wav,0
55__23_07_13_H3_PirataSalvora_SALE2.wav,2
62__23_07_13_H3_MarDeCangas_SALE.wav,2
63__23_07_13_H3_MarDeOnza_LLEGA.wav,2
67__23_07_13_H3_PirataCiesSale.wav,2
58__23_07_13_H2_EimskipReefer_Pesquerito1.wav,3
66__23_07_13_H3_Pesquerito2_Velero.wav,0
60__23_07_13_H3_MarDeCangas_LLEGA.wav,2
59__23_07_13_H2_MarDeMouro.wav,2
65__23_07_13_H3_MinhoUno_LLEGA.wav,2
61__23_07_13_H3_MarDeCangas_SALE-2.wav,2
64__23_07_13_H3_MarDeOnza_SALE.wav,2
68__23_07_13_H3_veleroMarisol.wav,1
71__23_07_13_H3_Discovery_UK_DUDA.wav,3
77__23_07_13_H3_Planeadora.wav,1
75__23_07_13_H3_pesquero1.wav,0
79__23_07_13_H3_zodiac.wav,1
73__23_07_13_H3_pesqMariCarmen.wav,0
76__23_07_13_H3_pesquero2.wav,0
72__23_07_13_H3_lancha2.wav,1
74__23_07_13_H3_pesqSaladinoPrimero.wav,0
70__23_07_13_H2_yatePeq.wav,1
69__23_07_13_H2_costaVoyager.wav,3
78__23_07_13_H3_vikingChance.wav,3
85__E__1L.wav,4
86__E__2M.wav,4
87__E__3H.wav,4
88__E__4L.wav,4
89__E__5M.wav,4
90__E__6H.wav,4
91__E__7H_N.wav,4
92__E__8H_N.wav,4
81__25_09_13_H3_corriente.wav,4
83__27_09_13_H3_oleaje.wav,4
82__27_09_13_H3_lluvia.wav,4
84__27_09_13_H3_viento.wav,4
93__A__Draga_1.wav,0
94__A__Draga_2.wav,0
95__A__Draga_3.wav,0
96__A__Draga_4.wav,0
